date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-11-04,IH,q2,IH1603,2016-03-18,2370.503,2309.8,-60.702999999999975,0.0,-60.702999999999975,-6.923548543322909,
2015-11-05,IH,current,IH1511,2015-11-20,2440.651,2424.0,-16.65099999999984,0.0,-16.65099999999984,-16.60107624290935,
2015-11-05,IH,next,IH1512,2015-12-18,2440.651,2402.0,-38.65099999999984,0.0,-38.65099999999984,-13.442481934837897,
2015-11-05,IH,q1,IH1512,2015-12-18,2440.651,2402.0,-38.65099999999984,0.0,-38.65099999999984,-13.442481934837897,
2015-11-05,IH,q2,IH1603,2016-03-18,2440.651,2362.0,-78.65099999999984,0.0,-78.65099999999984,-8.777819230845395,
2015-11-06,IH,current,IH1511,2015-11-20,2493.484,2486.8,-6.683999999999742,0.0,-6.683999999999742,-6.98867241864884,
2015-11-06,IH,next,IH1512,2015-12-18,2493.484,2472.0,-21.483999999999924,0.0,-21.483999999999924,-7.487763726424144,
2015-11-06,IH,q1,IH1512,2015-12-18,2493.484,2472.0,-21.483999999999924,0.0,-21.483999999999924,-7.487763726424144,
2015-11-06,IH,q2,IH1603,2016-03-18,2493.484,2429.0,-64.48399999999992,0.0,-64.48399999999992,-7.097192860313218,
2015-11-09,IH,current,IH1511,2015-11-20,2534.084,2507.0,-27.083999999999833,0.0,-27.083999999999833,-35.46434781310951,
2015-11-09,IH,next,IH1512,2015-12-18,2534.084,2482.2,-51.884000000000015,0.0,-51.884000000000015,-19.161994063378554,
