date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2015-06-23,IC,current,IC1507,2015-07-17,10046.88,9862.6,-184.27999999999884,3.585732472686327,-180.69426752731252,-27.352358662369596,1.0,d
2015-06-23,IC,current,IC1507,2015-07-17,10046.88,9862.6,-184.27999999999884,3.585732472686327,-180.69426752731252,-27.352358662369596,1.0,p
2015-06-23,IC,next,IC1508,2015-08-21,10046.88,9835.0,-211.8799999999992,5.358841409380115,-206.52115859061908,-12.716693106374263,1.0,y
2015-06-23,IC,next,IC1508,2015-08-21,10046.88,9835.0,-211.8799999999992,5.358841409380115,-206.52115859061908,-12.716693106374263,1.0,d
2015-06-23,IC,next,IC1508,2015-08-21,10046.88,9835.0,-211.8799999999992,5.358841409380115,-206.52115859061908,-12.716693106374263,1.0,p
2015-06-23,IC,q1,IC1509,2015-09-18,10046.88,9782.2,-264.6799999999985,5.68859646202073,-258.99140353797776,-10.815030435177576,1.0,y
2015-06-23,IC,q1,IC1509,2015-09-18,10046.88,9782.2,-264.6799999999985,5.68859646202073,-258.99140353797776,-10.815030435177576,1.0,d
2015-06-23,IC,q1,IC1509,2015-09-18,10046.88,9782.2,-264.6799999999985,5.68859646202073,-258.99140353797776,-10.815030435177576,1.0,p
2015-06-23,IC,q2,IC1512,2015-12-18,10046.88,9502.0,-544.8799999999992,6.025324004373332,-538.8546759956258,-10.9979895563309,0.9441146165570188,y
2015-06-23,IC,q2,IC1512,2015-12-18,10046.88,9502.0,-544.8799999999992,6.025324004373332,-538.8546759956258,-10.9979895563309,0.9441146165570188,d
2015-06-23,IC,q2,IC1512,2015-12-18,10046.88,9502.0,-544.8799999999992,6.025324004373332,-538.8546759956258,-10.9979895563309,0.9441146165570188,p
2015-06-24,IC,current,IC1507,2015-07-17,10267.63,10058.0,-209.6299999999992,3.664518169673403,-205.96548183032579,-31.833856950803437,1.0,y
2015-06-24,IC,current,IC1507,2015-07-17,10267.63,10058.0,-209.6299999999992,3.664518169673403,-205.96548183032579,-31.833856950803437,1.0,d
2015-06-24,IC,current,IC1507,2015-07-17,10267.63,10058.0,-209.6299999999992,3.664518169673403,-205.96548183032579,-31.833856950803437,1.0,p
2015-06-24,IC,next,IC1508,2015-08-21,10267.63,9973.8,-293.8299999999999,5.476585847565965,-288.35341415243397,-17.673385824428813,1.0,y
2015-06-24,IC,next,IC1508,2015-08-21,10267.63,9973.8,-293.8299999999999,5.476585847565965,-288.35341415243397,-17.673385824428813,1.0,d
2015-06-24,IC,next,IC1508,2015-08-21,10267.63,9973.8,-293.8299999999999,5.476585847565965,-288.35341415243397,-17.673385824428813,1.0,p
2015-06-24,IC,q1,IC1509,2015-09-18,10267.63,9909.4,-358.22999999999956,5.813586276668768,-352.4164137233308,-14.567342470328882,1.0,y
2015-06-24,IC,q1,IC1509,2015-09-18,10267.63,9909.4,-358.22999999999956,5.813586276668768,-352.4164137233308,-14.567342470328882,1.0,d
2015-06-24,IC,q1,IC1509,2015-09-18,10267.63,9909.4,-358.22999999999956,5.813586276668768,-352.4164137233308,-14.567342470328882,1.0,p
2015-06-24,IC,q2,IC1512,2015-12-18,10267.63,9655.0,-612.6299999999992,6.157712394994641,-606.4722876050046,-12.180366290626488,0.9441146165570188,y
2015-06-24,IC,q2,IC1512,2015-12-18,10267.63,9655.0,-612.6299999999992,6.157712394994641,-606.4722876050046,-12.180366290626488,0.9441146165570188,d
2015-06-24,IC,q2,IC1512,2015-12-18,10267.63,9655.0,-612.6299999999992,6.157712394994641,-606.4722876050046,-12.180366290626488,0.9441146165570188,p
2015-06-25,IC,current,IC1507,2015-07-17,9906.104,9381.6,-524.503999999999,3.434579311444214,-521.0694206885548,-87.26958033851126,1.0,y
2015-06-25,IC,current,IC1507,2015-07-17,9906.104,9381.6,-524.503999999999,3.434579311444214,-521.0694206885548,-87.26958033851126,1.0,d
2015-06-25,IC,current,IC1507,2015-07-17,9906.104,9381.6,-524.503999999999,3.434579311444214,-521.0694206885548,-87.26958033851126,1.0,p
2015-06-25,IC,next,IC1508,2015-08-21,9906.104,9259.4,-646.7039999999997,5.182843601474359,-641.5211563985254,-41.46924312904975,1.0,y
2015-06-25,IC,next,IC1508,2015-08-21,9906.104,9259.4,-646.7039999999997,5.182843601474359,-641.5211563985254,-41.46924312904975,1.0,d
2015-06-25,IC,next,IC1508,2015-08-21,9906.104,9259.4,-646.7039999999997,5.182843601474359,-641.5211563985254,-41.46924312904975,1.0,p
2015-06-25,IC,q1,IC1509,2015-09-18,9906.104,9188.0,-718.1039999999994,5.507978155284439,-712.5960218447149,-30.8897539600564,1.0,y
2015-06-25,IC,q1,IC1509,2015-09-18,9906.104,9188.0,-718.1039999999994,5.507978155284439,-712.5960218447149,-30.8897539600564,1.0,d
2015-06-25,IC,q1,IC1509,2015-09-18,9906.104,9188.0,-718.1039999999994,5.507978155284439,-712.5960218447149,-30.8897539600564,1.0,p
2015-06-25,IC,q2,IC1512,2015-12-18,9906.104,8939.0,-967.1039999999994,5.839987500893154,-961.2640124991062,-20.124263590074325,0.9431489629801539,y
2015-06-25,IC,q2,IC1512,2015-12-18,9906.104,8939.0,-967.1039999999994,5.839987500893154,-961.2640124991062,-20.124263590074325,0.9431489629801539,d
