date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-08-21,IC,q1,IC1509,2015-09-18,7612.902,7207.4,-405.5020000000004,0.10546488480307681,-405.3965351151973,-69.41680589320931,1.0
2015-08-21,IC,q2,IC1512,2015-12-18,7612.902,6680.0,-932.902,0.7559002689797258,-932.1460997310203,-37.556027690998675,0.42505966599661416
2015-08-24,IC,current,IC1509,2015-09-18,7006.189,6523.6,-482.58899999999994,0.09705982236387438,-482.4919401776361,-100.54513697237523,1.0
2015-08-24,IC,next,IC1510,2015-10-16,7006.189,6523.6,-482.58899999999994,0.5671724981680387,-482.0218275018319,-47.380741280873686,0.34917394005720714
2015-08-24,IC,q1,IC1512,2015-12-18,7006.189,6033.6,-972.5889999999999,0.6956585214971632,-971.8933414785027,-43.64873213250966,0.42505966599661416
2015-08-24,IC,q2,IC1603,2016-03-18,7006.189,5839.6,-1166.589,0.8321783752279461,-1165.756821624772,-29.339224867856313,0.3553281214670917
2015-08-25,IC,current,IC1509,2015-09-18,6481.412,5871.4,-610.0120000000006,0.013311088970624309,-609.9986889110301,-143.13336960920319,1.0
2015-08-25,IC,next,IC1510,2015-10-16,6481.412,5871.4,-610.0120000000006,0.44821142327636754,-609.5637885767243,-66.01445642688077,0.5680105758944178
2015-08-25,IC,q1,IC1512,2015-12-18,6481.412,5434.2,-1047.2120000000004,0.5670735969113733,-1046.6449264030891,-51.253646332020075,0.6082611539353155
2015-08-25,IC,q2,IC1603,2016-03-18,6481.412,5257.0,-1224.4120000000003,0.6933678516351527,-1223.718632148365,-33.45319390207257,0.4974687528562574
2015-08-26,IC,current,IC1509,2015-09-18,6238.526,5400.2,-838.326,0.012812266004931174,-838.313187733995,-213.25014603359568,1.0
2015-08-26,IC,next,IC1510,2015-10-16,6238.526,5284.4,-954.1260000000002,0.43141504005710857,-953.6945849599431,-109.40823594069423,0.5680105758944178
2015-08-26,IC,q1,IC1512,2015-12-18,6238.526,4950.0,-1288.5259999999998,0.5458229438654914,-1287.9801770561344,-66.10209175894022,0.6082611539353155
2015-08-26,IC,q2,IC1603,2016-03-18,6238.526,4800.0,-1438.5259999999998,0.6673844171594157,-1437.8586155828405,-41.036772631613324,0.4974687528562574
2015-08-27,IC,current,IC1509,2015-09-18,6456.055,5928.2,-527.8550000000005,0.013259012465839838,-527.8417409875346,-135.6459066583443,1.0
2015-08-27,IC,next,IC1510,2015-10-16,6456.055,5696.2,-759.8550000000005,0.4464579015036398,-759.4085420984968,-85.86795430520692,0.5680105758944178
2015-08-27,IC,q1,IC1512,2015-12-18,6456.055,5438.6,-1017.4549999999999,0.5648550548410834,-1016.8901449451588,-50.87696989029952,0.6082611539353155
2015-08-27,IC,q2,IC1603,2016-03-18,6456.055,5297.0,-1159.0550000000003,0.6906552129980914,-1158.3643447870022,-32.102633204240036,0.4974687528562574
2015-08-28,IC,current,IC1509,2015-09-18,6842.894,6402.6,-440.29399999999987,0.01405347644163822,-440.27994652355824,-111.83111684638438,1.0
2015-08-28,IC,next,IC1510,2015-10-16,6842.894,6137.4,-705.4940000000006,0.4943086023264414,-704.9996913976742,-76.7442592779089,0.8276839983017215
2015-08-28,IC,q1,IC1512,2015-12-18,6842.894,5848.0,-994.8940000000002,0.6165340209742026,-994.277465979026,-47.352468733355316,0.8618449606019052
2015-08-28,IC,q2,IC1603,2016-03-18,6842.894,5605.0,-1237.8940000000002,0.7498719723162592,-1237.144128027684,-32.507031499100705,0.7085966119989155
2015-08-31,IC,current,IC1509,2015-09-18,6581.313,5961.4,-619.9130000000005,0.013516258939645616,-619.8994837410609,-190.99811809376644,1.0
2015-08-31,IC,next,IC1510,2015-10-16,6581.313,5663.8,-917.5129999999999,0.48354723008246775,-917.0294527699175,-110.56197074201502,1.0
2015-08-31,IC,q1,IC1512,2015-12-18,6581.313,5367.8,-1213.513,0.6011003788930371,-1212.9118996211068,-61.7139120858515,1.0
2015-08-31,IC,q2,IC1603,2016-03-18,6581.313,5222.2,-1359.1130000000003,0.7293412653602022,-1358.38365873464,-37.66801817799455,0.8241688869697641
2015-09-01,IC,current,IC1509,2015-09-18,6169.207,5373.0,-796.2070000000003,0.012669903295022485,-796.1943300967054,-277.098184852319,1.0
2015-09-01,IC,next,IC1510,2015-10-16,6169.207,5095.6,-1073.607,0.45326866487817413,-1073.1537313351218,-141.09543016084004,1.0
2015-09-01,IC,q1,IC1512,2015-12-18,6169.207,4851.0,-1318.2070000000003,0.5634609180826953,-1317.6435390819177,-72.18346127745909,1.0
2015-09-01,IC,q2,IC1603,2016-03-18,6169.207,4690.0,-1479.2070000000003,0.6836716685027769,-1478.5233283314976,-43.95807104844938,0.8241688869697641
2015-09-02,IC,current,IC1509,2015-09-18,6122.553,5377.0,-745.5529999999999,0.0,-745.5529999999999,-277.79143459435954,
2015-09-02,IC,next,IC1510,2015-10-16,6122.553,5009.0,-1113.5529999999999,0.43726677829536426,-1113.1157332217044,-150.81618678957875,1.0
2015-09-02,IC,q1,IC1512,2015-12-18,6122.553,4724.8,-1397.7529999999997,0.5466257138010298,-1397.2063742861988,-77.84614158130894,1.0
2015-09-02,IC,q2,IC1603,2016-03-18,6122.553,4617.0,-1505.5529999999999,0.6659273826568037,-1504.8870726173432,-45.3105185476252,0.8208488313248143
2015-09-07,IC,current,IC1509,2015-09-18,6143.557,5795.0,-348.5569999999998,0.0,-348.5569999999998,-188.25828424803404,
2015-09-07,IC,next,IC1510,2015-10-16,6143.557,5436.8,-706.7569999999996,0.4387668635394309,-706.3182331364602,-107.59913569940353,1.0
2015-09-07,IC,q1,IC1512,2015-12-18,6143.557,5050.0,-1093.5569999999998,0.5485009652676446,-1093.008499034732,-63.66435443520098,1.0
2015-09-07,IC,q2,IC1603,2016-03-18,6143.557,4927.0,-1216.5569999999998,0.6682119098377565,-1215.888788090162,-37.429111443567024,0.8208488313248143
2015-09-08,IC,current,IC1509,2015-09-18,6374.855,6383.0,8.145000000000437,0.0,8.145000000000437,4.66351783687654,
2015-09-08,IC,next,IC1510,2015-10-16,6374.855,5996.8,-378.0549999999994,0.4552859416570333,-377.59971405834233,-56.89454304256619,1.0
2015-09-08,IC,q1,IC1512,2015-12-18,6374.855,5553.4,-821.4549999999999,0.5691514086939,-820.8858485913061,-46.53545328720026,1.0
2015-09-08,IC,q2,IC1603,2016-03-18,6374.855,5363.2,-1011.6549999999997,0.693369335466208,-1010.9616306645336,-30.14782584536521,0.8208488313248143
2015-09-09,IC,current,IC1509,2015-09-18,6551.007,6369.0,-182.0069999999996,0.0,-182.0069999999996,-112.67573061668206,
2015-09-09,IC,next,IC1510,2015-10-16,6551.007,6190.8,-360.2069999999994,0.4678665461091769,-359.73913345389025,-54.17148749995558,1.0
2015-09-09,IC,q1,IC1512,2015-12-18,6551.007,5934.6,-616.4069999999992,0.5848783795731197,-615.8221216204262,-34.31153018023879,1.0
2015-09-09,IC,q2,IC1603,2016-03-18,6551.007,5851.0,-700.0069999999996,0.7125287351986009,-699.294471264801,-20.39912449123374,0.8208488313248143
2015-09-10,IC,current,IC1509,2015-09-18,6440.309,6319.0,-121.3090000000002,0.0,-121.3090000000002,-85.93878220749981,
2015-09-10,IC,next,IC1510,2015-10-16,6440.309,6099.4,-340.90900000000056,0.4599606026532787,-340.4490393973473,-53.596418786406986,1.0
2015-09-10,IC,q1,IC1512,2015-12-18,6440.309,5829.8,-610.509,0.5749951865217331,-609.9340048134783,-34.9167498547543,1.0
2015-09-10,IC,q2,IC1603,2016-03-18,6440.309,5701.0,-739.3090000000002,0.700488524292245,-738.6085114757079,-22.031642032657405,0.8208488313248143
2015-09-11,IC,current,IC1509,2015-09-18,6493.319,6420.0,-73.31900000000041,0.0,-73.31900000000041,-58.87685701036964,
2015-09-11,IC,next,IC1510,2015-10-16,6493.319,6189.6,-303.71900000000005,0.4637465252769681,-303.2552534747231,-48.704199993111125,1.0
2015-09-11,IC,q1,IC1512,2015-12-18,6493.319,5879.0,-614.3190000000004,0.5797279555297912,-613.7392720444706,-35.203347565151155,1.0
2015-09-11,IC,q2,IC1603,2016-03-18,6493.319,5740.0,-753.3190000000004,0.7062542253902407,-752.6127457746102,-22.38390686318647,0.8208488313248143
2015-09-14,IC,current,IC1509,2015-09-18,6049.79,5758.2,-291.59000000000015,0.0,-291.59000000000015,-439.8101008464759,
2015-09-14,IC,next,IC1510,2015-10-16,6049.79,5542.4,-507.3900000000003,0.4320701156304424,-506.9579298843699,-95.58164643307609,1.0
2015-09-14,IC,q1,IC1512,2015-12-18,6049.79,5262.4,-787.3900000000003,0.5401293834608426,-786.8498706165395,-49.97132180143303,1.0
2015-09-14,IC,q2,IC1603,2016-03-18,6049.79,5139.2,-910.5900000000001,0.6580132210081815,-909.9319867789919,-29.515391796531393,0.8208488313248143
2015-09-15,IC,current,IC1509,2015-09-18,5708.03,5663.6,-44.42999999999938,0.0,-44.42999999999938,-94.70255061728697,
2015-09-15,IC,next,IC1510,2015-10-16,5708.03,5311.0,-397.02999999999975,0.40766194894732444,-396.6223380510524,-81.81295777749779,1.0
2015-09-15,IC,q1,IC1512,2015-12-18,5708.03,4990.0,-718.0299999999997,0.5096168172243984,-717.5203831827754,-48.81047194053965,1.0
2015-09-15,IC,q2,IC1603,2016-03-18,5708.03,4856.8,-851.2299999999996,0.6208412533181037,-850.6091587466815,-29.40119236882917,0.8208488313248143
2015-09-16,IC,current,IC1509,2015-09-18,6084.837,6050.8,-34.03700000000026,0.0,-34.03700000000026,-102.08576663598461,
2015-09-16,IC,next,IC1510,2015-10-16,6084.837,5804.6,-280.2370000000001,0.43457313827131094,-279.80242686172875,-55.94665658506601,1.0
2015-09-16,IC,q1,IC1512,2015-12-18,6084.837,5457.6,-627.2370000000001,0.5432584035594167,-626.6937415964406,-40.42186289799481,1.0
2015-09-16,IC,q2,IC1603,2016-03-18,6084.837,5333.8,-751.0370000000003,0.661825153216849,-750.3751748467835,-24.462709056015864,0.8208488313248143
2015-09-17,IC,current,IC1509,2015-09-18,5965.409,5955.0,-10.40899999999965,0.0,-10.40899999999965,-63.68859201439285,
2015-09-17,IC,next,IC1510,2015-10-16,5965.409,5699.0,-266.40899999999965,0.4260437067093042,-265.98295629329033,-56.11880960490432,1.0
2015-09-17,IC,q1,IC1512,2015-12-18,5965.409,5273.0,-692.4089999999997,0.5325957901450731,-691.8764042098546,-46.01435425040628,1.0
2015-09-17,IC,q2,IC1603,2016-03-18,5965.409,5152.8,-812.6089999999995,0.6488354125880725,-811.9601645874114,-27.147901986011817,0.8208488313248143
2015-09-18,IC,current,IC1509,2015-09-18,6036.881,6010.2,-26.681000000000495,0.0,-26.681000000000495,,
2015-09-18,IC,next,IC1510,2015-10-16,6036.881,5830.0,-206.8810000000003,0.43114816741031026,-206.44985183259,-44.579664280572885,1.0
2015-09-18,IC,q1,IC1512,2015-12-18,6036.881,5468.8,-568.0810000000001,0.5389768591234531,-567.5420231408767,-37.70829370485401,1.0
2015-09-18,IC,q2,IC1603,2016-03-18,6036.881,5280.0,-756.8810000000003,0.6566091569547194,-756.2243908430456,-25.122308370111273,0.8208488313248143
2015-09-21,IC,current,IC1510,2015-10-16,6250.439,6170.2,-80.23900000000049,0.44640027198812304,-79.79259972801236,-18.63824214633533,1.0
2015-09-21,IC,next,IC1511,2015-11-20,6250.439,5984.8,-265.6390000000001,0.528485447202441,-265.11051455279767,-25.802277731151136,1.0
2015-09-21,IC,q1,IC1512,2015-12-18,6250.439,5841.2,-409.2390000000005,0.5580434632325428,-408.68095653676795,-27.11964950416797,1.0
2015-09-21,IC,q2,IC1603,2016-03-18,6250.439,5583.4,-667.0390000000007,0.6798370685767865,-666.3591629314238,-21.738906084485315,0.8208488313248143
2015-09-22,IC,current,IC1510,2015-10-16,6295.926,6077.8,-218.1260000000002,0.44964890927134804,-217.67635109072884,-52.58153456968048,1.0
2015-09-22,IC,next,IC1511,2015-11-20,6295.926,5918.0,-377.9260000000004,0.532331451864977,-377.3936685481354,-37.083084247067724,1.0
2015-09-22,IC,q1,IC1512,2015-12-18,6295.926,5788.4,-507.52600000000075,0.5621045736620757,-506.9638954263387,-33.78244109454119,1.0
2015-09-22,IC,q2,IC1603,2016-03-18,6295.926,5600.0,-695.9260000000004,0.6847845208658742,-695.2412154791346,-22.64377117337056,0.8208488313248143
2015-09-23,IC,current,IC1510,2015-10-16,6224.601,5980.4,-244.20100000000002,0.44455494716731775,-243.7564450528327,-62.145490159536145,1.0
2015-09-23,IC,next,IC1511,2015-11-20,6224.601,5762.0,-462.60099999999966,0.5263007995345224,-462.07469920046515,-46.71598842880819,1.0
2015-09-23,IC,q1,IC1512,2015-12-18,6224.601,5625.0,-599.6009999999997,0.5557366289441028,-599.0452633710555,-40.84534170187482,1.0
2015-09-23,IC,q2,IC1603,2016-03-18,6224.601,5449.2,-775.4009999999998,0.6770267651440377,-774.7239732348557,-25.665815914496008,0.8208488313248143
2015-09-24,IC,current,IC1510,2015-10-16,6315.11,6100.0,-215.10999999999967,0.45101901188619153,-214.65898098811348,-56.39470474973475,1.0
2015-09-24,IC,next,IC1511,2015-11-20,6315.11,5869.6,-445.5099999999993,0.5339534923039175,-444.9760465076954,-45.12048114934944,1.0
2015-09-24,IC,q1,IC1512,2015-12-18,6315.11,5720.0,-595.1099999999997,0.5638173342855539,-594.5461826657141,-40.42766087964109,1.0
2015-09-24,IC,q2,IC1603,2016-03-18,6315.11,5511.6,-803.5099999999993,0.6868710933967919,-802.8231289066025,-26.36447652489155,0.8208488313248143
2015-09-25,IC,current,IC1510,2015-10-16,6108.376,5787.4,-320.97600000000057,0.43625427074893824,-320.53974572925165,-91.2073201898951,1.0
2015-09-25,IC,next,IC1511,2015-11-20,6108.376,5550.2,-558.1760000000004,0.5164737744085907,-557.6595262255918,-59.50427947283866,1.0
2015-09-25,IC,q1,IC1512,2015-12-18,6108.376,5444.0,-664.3760000000002,0.545359981557543,-663.8306400184426,-47.22207974418116,1.0
2015-09-25,IC,q2,IC1603,2016-03-18,6108.376,5232.0,-876.3760000000002,0.6643854029460646,-875.7116145970541,-29.90130641484739,0.8208488313248143
2015-09-28,IC,current,IC1510,2015-10-16,6219.692,5994.4,-225.29200000000037,0.4442043511635507,-224.8477956488368,-73.30609994820165,1.0
2015-09-28,IC,next,IC1511,2015-11-20,6219.692,5768.4,-451.29200000000037,0.525885735078999,-450.7661142649214,-49.911356924285826,1.0
2015-09-28,IC,q1,IC1512,2015-12-18,6219.692,5632.6,-587.0919999999996,0.5552983500710496,-586.5367016499285,-42.49464047976079,1.0
2015-09-28,IC,q2,IC1603,2016-03-18,6219.692,5362.0,-857.692,0.6764928314203995,-857.0155071685796,-29.24046124123969,0.8208488313248143
2015-09-29,IC,current,IC1510,2015-10-16,6103.606,5914.0,-189.60599999999977,0.272232121087289,-189.33376787891248,-66.60173296187345,1.0
2015-09-29,IC,next,IC1511,2015-11-20,6103.606,5671.0,-432.60599999999977,0.35238898174126254,-432.2536110182585,-49.709759223817336,1.0
2015-09-29,IC,q1,IC1512,2015-12-18,6103.606,5519.6,-584.0059999999994,0.381252631796791,-583.6247473682026,-43.62647113636471,1.0
2015-09-29,IC,q2,IC1603,2016-03-18,6103.606,5274.0,-829.6059999999998,0.5001851068342655,-829.1058148931655,-28.994807105430304,0.7622230781915655
2015-09-30,IC,current,IC1510,2015-10-16,6123.727,5917.8,-205.92699999999968,0.007836048765748197,-205.91916395123394,-76.71032571565526,1.0
2015-09-30,IC,next,IC1511,2015-11-20,6123.727,5700.0,-423.72699999999986,0.08825715258895948,-423.6387428474109,-49.51109571123604,1.0
2015-09-30,IC,q1,IC1512,2015-12-18,6123.727,5560.0,-563.7269999999999,0.11721595385555354,-563.6097840461443,-42.5234483561149,1.0
2015-09-30,IC,q2,IC1603,2016-03-18,6123.727,5289.8,-833.9269999999997,0.2365404988153378,-833.6904595011844,-29.230278507913688,0.49554285394088715
2015-10-08,IC,current,IC1510,2015-10-16,6372.492,6195.2,-177.29200000000037,0.0,-177.29200000000037,-126.93538885572578,
2015-10-08,IC,next,IC1511,2015-11-20,6372.492,6005.6,-366.8919999999998,0.08368806133006639,-366.80831193866976,-48.860091759223444,1.0
2015-10-08,IC,q1,IC1512,2015-12-18,6372.492,5890.0,-482.4920000000002,0.1138232599437473,-482.37817674005646,-38.91462667938272,1.0
2015-10-08,IC,q2,IC1603,2016-03-18,6372.492,5594.2,-778.2920000000004,0.23799514222391194,-778.0540048577765,-27.509221073632702,0.47825875301546894
2015-10-09,IC,current,IC1510,2015-10-16,6470.051,6406.8,-63.251000000000204,0.0,-63.251000000000204,-50.97468099003961,
2015-10-09,IC,next,IC1511,2015-11-20,6470.051,6157.0,-313.0510000000004,0.08496927495501876,-312.96603072504536,-42.03713136795748,1.0
2015-10-09,IC,q1,IC1512,2015-12-18,6470.051,6011.0,-459.0510000000004,0.11556582524109911,-458.9354341747593,-36.986114610177864,1.0
2015-10-09,IC,q2,IC1603,2016-03-18,6470.051,5748.0,-722.0510000000004,0.2416387039702778,-721.8093612960301,-25.291919720595075,0.47825875301546894
2015-10-12,IC,current,IC1510,2015-10-16,6718.722,6642.6,-76.12199999999939,0.0,-76.12199999999939,-103.38472852426315,
2015-10-12,IC,next,IC1511,2015-11-20,6718.722,6467.8,-250.92199999999957,0.08823499798754808,-250.83376500201203,-34.94037668203612,1.0
2015-10-12,IC,q1,IC1512,2015-12-18,6718.722,6324.0,-394.72199999999975,0.1200075010993774,-394.60199249890036,-31.995629850771735,1.0
2015-10-12,IC,q2,IC1603,2016-03-18,6718.722,6039.0,-679.7219999999998,0.250925885501767,-679.471074114498,-23.36254112316619,0.47825875301546894
2015-10-13,IC,current,IC1510,2015-10-16,6802.077,6688.6,-113.47699999999986,0.0,-113.47699999999986,-202.97283217072254,
2015-10-13,IC,next,IC1511,2015-11-20,6802.077,6491.0,-311.0770000000002,0.08932967466225677,-310.98767032533794,-43.914798558373896,1.0
2015-10-13,IC,q1,IC1512,2015-12-18,6802.077,6348.0,-454.0770000000002,0.1214963594349565,-453.95550364056527,-36.90801349949665,1.0
2015-10-13,IC,q2,IC1603,2016-03-18,6802.077,6055.0,-747.0770000000002,0.2540389667076868,-746.8229610332926,-25.52521036660916,0.47825875301546894
2015-10-14,IC,current,IC1510,2015-10-16,6724.496,6645.2,-79.29600000000028,0.0,-79.29600000000028,-215.20601692677116,
2015-10-14,IC,next,IC1511,2015-11-20,6724.496,6400.0,-324.4960000000001,0.08831082622964236,-324.40768917377045,-47.59074902895815,1.0
2015-10-14,IC,q1,IC1512,2015-12-18,6724.496,6220.0,-504.4960000000001,0.12011063430110056,-504.375889365699,-42.11861542508285,1.0
2015-10-14,IC,q2,IC1603,2016-03-18,6724.496,5933.0,-791.4960000000001,0.2511415286051559,-791.244858471395,-27.530837783620065,0.47825875301546894
2015-10-15,IC,current,IC1510,2015-10-16,6929.237,6954.8,25.563000000000102,0.0,25.563000000000102,134.65400303092588,
2015-10-15,IC,next,IC1511,2015-11-20,6929.237,6814.0,-115.23700000000008,0.09099962950546901,-115.1460003704946,-16.848211480663796,1.0
2015-10-15,IC,q1,IC1512,2015-12-18,6929.237,6610.0,-319.2370000000001,0.12376764761145745,-319.11323235238865,-26.2646905172924,1.0
2015-10-15,IC,q2,IC1603,2016-03-18,6929.237,6299.8,-629.4369999999999,0.2587880448211144,-629.1782119551788,-21.382054168412466,0.47825875301546894
2015-10-16,IC,current,IC1510,2015-10-16,7047.56,6979.8,-67.76000000000022,0.0,-67.76000000000022,,
2015-10-16,IC,next,IC1511,2015-11-20,7047.56,6779.0,-268.5600000000004,0.09255353062935547,-268.46744646937105,-39.726259042165125,1.0
2015-10-16,IC,q1,IC1512,2015-12-18,7047.56,6599.8,-447.7600000000002,0.1258810923339183,-447.6341189076663,-36.799059082499106,1.0
2015-10-16,IC,q2,IC1603,2016-03-18,7047.56,6280.0,-767.5600000000004,0.2632070851609626,-767.2967929148394,-25.804577018745693,0.47825875301546894
2015-10-19,IC,current,IC1511,2015-11-20,7047.372,6685.0,-362.3720000000003,0.09255106168070397,-362.2794489383196,-58.63533192873468,1.0
2015-10-19,IC,next,IC1512,2015-12-18,7047.372,6492.0,-555.3720000000003,0.12587773434259097,-555.2461222656577,-47.92917478717955,1.0
2015-10-19,IC,q1,IC1512,2015-12-18,7047.372,6492.0,-555.3720000000003,0.12587773434259097,-555.2461222656577,-47.92917478717955,1.0
2015-10-19,IC,q2,IC1603,2016-03-18,7047.372,6083.0,-964.3720000000003,0.2632000638752963,-964.108799936125,-33.06852070133054,0.47825875301546894
2015-10-20,IC,current,IC1511,2015-11-20,7162.075,6850.0,-312.0749999999998,0.09405742241034358,-311.9809425775895,-51.28854419029094,1.0
2015-10-20,IC,next,IC1512,2015-12-18,7162.075,6609.8,-552.2749999999996,0.1279265198703449,-552.1470734801293,-47.69323297504439,1.0
2015-10-20,IC,q1,IC1512,2015-12-18,7162.075,6609.8,-552.2749999999996,0.1279265198703449,-552.1470734801293,-47.69323297504439,1.0
2015-10-20,IC,q2,IC1603,2016-03-18,7162.075,6308.8,-853.2749999999996,0.2674839071188044,-853.0075160928808,-28.98114893369138,0.47825875301546894
2015-10-21,IC,current,IC1511,2015-11-20,6712.739,6478.8,-233.9389999999994,0.08815642500998486,-233.8508435749894,-42.38486351838951,1.0
2015-10-21,IC,next,IC1512,2015-12-18,6712.739,6268.0,-444.7389999999996,0.119900634811551,-444.61909936518805,-41.682448660440585,1.0
2015-10-21,IC,q1,IC1512,2015-12-18,6712.739,6268.0,-444.7389999999996,0.119900634811551,-444.61909936518805,-41.682448660440585,1.0
2015-10-21,IC,q2,IC1603,2016-03-18,6712.739,5980.2,-732.5389999999998,0.25070243682016397,-732.2882975631796,-26.723228695495965,0.47825875301546894
2015-10-22,IC,current,IC1511,2015-11-20,6964.298,6666.2,-298.09799999999996,0.09146007529626693,-298.0065399247037,-53.85714350560274,1.0
2015-10-22,IC,next,IC1512,2015-12-18,6964.298,6458.2,-506.09799999999996,0.12439389513234687,-505.9736061048676,-46.52308710881535,1.0
2015-10-22,IC,q1,IC1512,2015-12-18,6964.298,6458.2,-506.09799999999996,0.12439389513234687,-505.9736061048676,-46.52308710881535,1.0
2015-10-22,IC,q2,IC1603,2016-03-18,6964.298,6145.8,-818.4979999999996,0.2600974772506117,-818.237902522749,-28.975663935178353,0.47825875301546894
2015-10-23,IC,current,IC1511,2015-11-20,7138.234,6908.0,-230.23400000000038,0.09374432557629968,-230.14025567442408,-42.027798733034366,1.0
2015-10-23,IC,next,IC1512,2015-12-18,7138.234,6697.0,-441.2340000000004,0.12750068012973498,-441.10649931987064,-40.27703697234817,1.0
2015-10-23,IC,q1,IC1512,2015-12-18,7138.234,6697.0,-441.2340000000004,0.12750068012973498,-441.10649931987064,-40.27703697234817,1.0
2015-10-23,IC,q2,IC1603,2016-03-18,7138.234,6360.0,-778.2340000000004,0.266593510993433,-777.967406489007,-27.061143947045192,0.47825875301546894
2015-10-26,IC,current,IC1511,2015-11-20,7186.755,6865.0,-321.7550000000001,0.09438153758438006,-321.66061846241575,-65.34583451851734,1.0
2015-10-26,IC,next,IC1512,2015-12-18,7186.755,6639.0,-547.7550000000001,0.1283673455403358,-547.6266326544597,-52.4769657617874,1.0
2015-10-26,IC,q1,IC1512,2015-12-18,7186.755,6639.0,-547.7550000000001,0.1283673455403358,-547.6266326544597,-52.4769657617874,1.0
2015-10-26,IC,q2,IC1603,2016-03-18,7186.755,6302.0,-884.7550000000001,0.2684056375988248,-884.4865943624013,-31.19527277593338,0.47825875301546894
2015-10-27,IC,current,IC1511,2015-11-20,7231.436,6903.4,-328.03600000000006,0.09496832000298312,-327.9410316799971,-68.96882615661153,1.0
2015-10-27,IC,next,IC1512,2015-12-18,7231.436,6684.4,-547.0360000000001,0.1291654221919105,-546.9068345778081,-53.085794870771906,1.0
2015-10-27,IC,q1,IC1512,2015-12-18,7231.436,6684.4,-547.0360000000001,0.1291654221919105,-546.9068345778081,-53.085794870771906,1.0
2015-10-27,IC,q2,IC1603,2016-03-18,7231.436,6319.8,-911.6359999999995,0.27007435070975633,-911.3659256492898,-32.16807458861045,0.47825875301546894
2015-10-28,IC,current,IC1511,2015-11-20,7048.895,6683.4,-365.4950000000008,0.09257106279132218,-365.4024289372095,-82.26505965278582,1.0
2015-10-28,IC,next,IC1512,2015-12-18,7048.895,6462.0,-586.8950000000004,0.12590493764467348,-586.7690950623557,-59.57566223396239,1.0
2015-10-28,IC,q1,IC1512,2015-12-18,7048.895,6462.0,-586.8950000000004,0.12590493764467348,-586.7690950623557,-59.57566223396239,1.0
2015-10-28,IC,q2,IC1603,2016-03-18,7048.895,6115.4,-933.4950000000008,0.263256943758646,-933.2317430562422,-34.0308644535953,0.47825875301546894
2015-10-29,IC,current,IC1511,2015-11-20,7108.975,6782.0,-326.97500000000036,0.09336007574335263,-326.881639924257,-76.28756004164632,1.0
2015-10-29,IC,next,IC1512,2015-12-18,7108.975,6521.0,-587.9750000000004,0.12697806593693658,-587.8480219340635,-60.36440640343598,1.0
2015-10-29,IC,q1,IC1512,2015-12-18,7108.975,6521.0,-587.9750000000004,0.12697806593693658,-587.8480219340635,-60.36440640343598,1.0
2015-10-29,IC,q2,IC1603,2016-03-18,7108.975,6105.0,-1003.9750000000004,0.2655007673907216,-1003.7094992326097,-36.54894111550505,0.47825875301546894
2015-10-30,IC,current,IC1511,2015-11-20,7084.971,6783.8,-301.17099999999937,0.09304483827829704,-301.0779551617211,-73.86087538848629,1.0
2015-10-30,IC,next,IC1512,2015-12-18,7084.971,6529.4,-555.5709999999999,0.12654931474639924,-555.4444506852535,-58.3981836701014,1.0
2015-10-30,IC,q1,IC1512,2015-12-18,7084.971,6529.4,-555.5709999999999,0.12654931474639924,-555.4444506852535,-58.3981836701014,1.0
2015-10-30,IC,q2,IC1603,2016-03-18,7084.971,6115.0,-969.9709999999995,0.26460428366128846,-969.7063957163383,-35.68346437998965,0.47825875301546894
2015-11-02,IC,current,IC1511,2015-11-20,6936.432,6668.8,-267.6319999999996,0.091094119322211,-267.54090588067737,-78.21218511064097,1.0
2015-11-02,IC,next,IC1512,2015-12-18,6936.432,6406.4,-530.0320000000002,0.12389616222635147,-529.9081038377738,-60.61770095257701,1.0
2015-11-02,IC,q1,IC1512,2015-12-18,6936.432,6406.4,-530.0320000000002,0.12389616222635147,-529.9081038377738,-60.61770095257701,1.0
2015-11-02,IC,q2,IC1603,2016-03-18,6936.432,6022.2,-914.232,0.2590567583869064,-913.972943241613,-35.10504252801621,0.7545842142222673
2015-11-03,IC,current,IC1511,2015-11-20,6920.103,6656.2,-263.90300000000025,0.09087967537258208,-263.81212032462764,-81.85140317954726,1.0
2015-11-03,IC,next,IC1512,2015-12-18,6920.103,6384.6,-535.5029999999997,0.12360449924558642,-535.3793955007541,-62.75227064548196,1.0
2015-11-03,IC,q1,IC1512,2015-12-18,6920.103,6384.6,-535.5029999999997,0.12360449924558642,-535.3793955007541,-62.75227064548196,1.0
2015-11-03,IC,q2,IC1603,2016-03-18,6920.103,5968.8,-951.3029999999999,0.25844691491007277,-951.0445530850898,-36.8843606675892,0.7545842142222673
2015-11-04,IC,current,IC1511,2015-11-20,7267.988,7090.6,-177.38799999999992,0.09544834665782029,-177.2925516533421,-55.64795008731256,1.0
2015-11-04,IC,next,IC1512,2015-12-18,7267.988,6826.0,-441.9880000000003,0.12981830144189055,-441.8581816985584,-50.43231306680179,1.0
2015-11-04,IC,q1,IC1512,2015-12-18,7267.988,6826.0,-441.9880000000003,0.12981830144189055,-441.8581816985584,-50.43231306680179,1.0
2015-11-04,IC,q2,IC1603,2016-03-18,7267.988,6428.0,-839.9880000000003,0.2714394679101496,-839.7165605320902,-31.237596632960145,0.7545842142222673
