date,product,role,contract,expire,spot,future,basis_raw,calibre,dpv_pts,basis_adj,annualized_rate,announced_ratio
2016-05-31,IH,next,IH1607,2016-07-15,2155.656,2124.0,-31.65599999999995,p,28.950083851975208,-2.705916148024741,-1.0181581167857237,1.0
2016-05-31,IH,q1,IH1609,2016-09-16,2155.656,2096.4,-59.25599999999986,y,35.57068883295796,-23.685311167041895,-3.7133744626755076,0.9549899164377443
2016-05-31,IH,q1,IH1609,2016-09-16,2155.656,2096.4,-59.25599999999986,d,36.17605787510924,-23.07994212489062,-3.618464924617721,0.9390091444870278
2016-05-31,IH,q1,IH1609,2016-09-16,2155.656,2096.4,-59.25599999999986,p,35.97158382431233,-23.284416175687525,-3.650522291867579,0.9443467744464522
2016-05-31,IH,q2,IH1612,2016-12-16,2155.656,2076.0,-79.65599999999995,y,36.15437698260621,-43.50162301739374,-3.7013980455139226,0.9395722452239255
2016-05-31,IH,q2,IH1612,2016-12-16,2155.656,2076.0,-79.65599999999995,d,36.901014676498036,-42.75498532350191,-3.6378693054535063,0.9205613843961459
2016-05-31,IH,q2,IH1612,2016-12-16,2155.656,2076.0,-79.65599999999995,p,36.63567179637744,-43.02032820362251,-3.6604463853357148,0.9272287770516188
2016-06-01,IH,current,IH1606,2016-06-17,2138.963,2126.4,-12.563000000000102,y,7.513991672557647,-5.049008327442455,-5.384875870680371,1.0
2016-06-01,IH,current,IH1606,2016-06-17,2138.963,2126.4,-12.563000000000102,d,7.513991672557647,-5.049008327442455,-5.384875870680371,1.0
2016-06-01,IH,current,IH1606,2016-06-17,2138.963,2126.4,-12.563000000000102,p,7.513991672557647,-5.049008327442455,-5.384875870680371,1.0
2016-06-01,IH,next,IH1607,2016-07-15,2138.963,2105.2,-33.763000000000375,y,28.72589977541521,-5.0371002245851635,-1.95351840840375,1.0
2016-06-01,IH,next,IH1607,2016-07-15,2138.963,2105.2,-33.763000000000375,d,28.72589977541521,-5.0371002245851635,-1.95351840840375,1.0
2016-06-01,IH,next,IH1607,2016-07-15,2138.963,2105.2,-33.763000000000375,p,28.72589977541521,-5.0371002245851635,-1.95351840840375,1.0
2016-06-01,IH,q1,IH1609,2016-09-16,2138.963,2083.2,-55.763000000000375,y,35.295236020130424,-20.46776397986995,-3.2641958999830525,0.9549899164377443
2016-06-01,IH,q1,IH1609,2016-09-16,2138.963,2083.2,-55.763000000000375,d,35.89591719676854,-19.86708280323183,-3.168399356896688,0.9390091444870278
2016-06-01,IH,q1,IH1609,2016-09-16,2138.963,2083.2,-55.763000000000375,p,35.69302655507307,-20.069973444927307,-3.2007563257096296,0.9443467744464522
2016-06-01,IH,q2,IH1612,2016-12-16,2138.963,2060.6,-78.36300000000028,y,35.874404197073346,-42.48859580292694,-3.661818213190963,0.9395722452239255
